playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Either Way,1M6lHIdgbY6i1VN8DHOvt7,Wilco,Sky Blue Sky,https://i.scdn.co/image/e7ecd734c2d63e625534d0f14671c6ec835d3f74,40,0.542,0.546,E,-9.927,minor,0.0323,0.597,0.00382,0.111,0.344,74.797,186120,4,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Perigo,0WTmEwS0UwTd3ySVEZwLAJ,Medulla,Medulla,https://i.scdn.co/image/be8c641b2b5deeb5d48037f88e8aaaef6ad8bb95,38,0.689,0.738,B,-6.051,minor,0.0425,0.187,4.93e-5,0.185,0.368,121.941,221952,4,B minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Eterno Retorno,1iciuWk8TNPqD9pmziEacx,Medulla,Medulla,https://i.scdn.co/image/be8c641b2b5deeb5d48037f88e8aaaef6ad8bb95,40,0.604,0.477,G,-8.203,minor,0.0349,0.267,0,0.211,0.375,113.943,208640,4,G minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Slow,1ltMCbFOy6QzAYcJjo1zH0,HOMESHAKE,In the Shower,https://i.scdn.co/image/2c982719a9adf97aeba9c2ac5da2810a12740f8d,0,0.231,0.622,A#,-7.495,minor,0.0284,0.0715,0.00541,0.188,0.487,94.985,174695,3,A# minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,6 Minutos,185WaUmMFhnV1SssWfJrqY,Otto,Certa Manha Acordei De Sonhos Intraquilos,https://i.scdn.co/image/521b857e2be6a339f3cda2fdfbb045937a3113c8,20,0.398,0.618,B,-6.652,minor,0.0371,0.207,3.66e-6,0.0912,0.5,77.075,357613,4,B minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,So Real,6PBzdsMi6YNdYAevzozBRi,Jeff Buckley,Grace,https://i.scdn.co/image/d14cbe6cdb6133a2aee67ef0b714bce04071c19e,41,0.469,0.625,E,-5.381,minor,0.0306,0.00515,2.03e-5,0.0682,0.325,76.785,283507,4,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Past Lives,5v6hSkkTrsCcMJUAKjjqje,Real Estate,Atlas,https://i.scdn.co/image/76a734955c03137016108fdd77d0854a8c3308ca,1,0.61,0.698,E,-8.44,minor,0.0276,0.213,0.035,0.193,0.688,112.624,273080,4,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Out Of Tune,6BFduYtrJWqfzlFHdApvX4,Real Estate,Days,https://i.scdn.co/image/aa2f8963ef47f636dc8f76b95612cb4d11f813db,0,0.407,0.765,A,-6.104,major,0.0313,0.385,0.00271,0.0693,0.689,121.087,291947,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Green Aisles,1cbiquLPN37S4fsi7dB7bv,Real Estate,Days,https://i.scdn.co/image/aa2f8963ef47f636dc8f76b95612cb4d11f813db,0,0.484,0.782,A,-5.407,minor,0.0273,0.0581,0.153,0.284,0.565,104.104,301027,4,A minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,As Nuvens,4MFoELKzTun9qoBxNGBVUp,Troco em Bala,Agreste,https://i.scdn.co/image/cab2b7a3fc43fbd4901ea20ed0f15b1cd93769a2,22,0.452,0.788,E,-8.232,minor,0.0306,0.0553,0.419,0.205,0.469,77.29,378875,4,E minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,O Céu,54rZE6vIzFU7cKld28NE7s,Troco em Bala,Agreste,https://i.scdn.co/image/cab2b7a3fc43fbd4901ea20ed0f15b1cd93769a2,29,0.419,0.421,C#,-11.588,minor,0.0324,0.366,0.835,0.17,0.213,113.305,230625,5,C# minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Play The Part,1VX3Nv1V1Bjp7KQH2ig5i6,Little Joy,Little Joy,https://i.scdn.co/image/bde6b7d337851ce9b918ebab40ed167a949df466,30,0.641,0.278,D,-10.087,major,0.0303,0.9,0.609,0.0904,0.286,82.291,177400,4,D major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Unattainable,78dUBuP4dmw7krQz2yEI97,Little Joy,Little Joy,https://i.scdn.co/image/bde6b7d337851ce9b918ebab40ed167a949df466,32,0.571,0.11,B,-12.539,major,0.0428,0.964,0.00116,0.162,0.492,109.842,119587,4,B major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Evaporar,0ytcZAli1HSG5qHNp76y6Y,Little Joy,Little Joy,https://i.scdn.co/image/bde6b7d337851ce9b918ebab40ed167a949df466,37,0.623,0.208,A,-14.083,major,0.0408,0.904,0.918,0.12,0.235,84.584,230800,3,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Leave Before The Lights Come On,2xBFG41Nj0naHFm9Bbx4a6,Arctic Monkeys,Leave Before The Lights Come On,https://i.scdn.co/image/31e772075ba1ade9b73739a5009e3fdfe80c7c13,0,0.365,0.887,C,-4.579,major,0.0417,0.00272,2.18e-5,0.0923,0.916,150.718,233947,4,C major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Climbing Up The Walls,79Pa813YlWXP5YFQwo0bIz,Radiohead,OK Computer,https://i.scdn.co/image/19248c67ba60cd248b37d9b91947e88a3d08d0ba,1,0.172,0.655,B,-7.476,minor,0.042,0.0971,0.128,0.195,0.221,78.653,285200,4,B minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Chorando no Campo,49N3JXNNZQhYGVPicUgxd7,Lobão,Box Lobão - 81/91,https://i.scdn.co/image/931f2bbe60fb70a04e4f1e70f04e2f9abc20aa15,26,0.457,0.558,G,-3.429,major,0.0296,0.731,1.24e-5,0.146,0.343,93.765,177373,4,G major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Misty Morning,5ZaQW8tvH33GVJ0E3sLz2w,Travis Bretzer,Bitter Suites,https://i.scdn.co/image/b9c086404425a1766319e7067d12384874c2c49e,45,0.696,0.299,G,-11.433,major,0.0354,0.55,1.4e-4,0.131,0.223,143.188,156958,4,G major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",2yBAPa9HZj3P2szSaaj4k1,Alice In Chains,Unplugged,https://i.scdn.co/image/ba90bdd7f0647baf5ad421f497dfa05eec1795ab,61,0.554,0.515,F#,-8.534,major,0.024,0.0883,2.7e-5,0.883,0.432,95.125,346027,4,F# major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",2yBAPa9HZj3P2szSaaj4k1,Alice In Chains,Unplugged,https://i.scdn.co/image/ba90bdd7f0647baf5ad421f497dfa05eec1795ab,61,0.554,0.515,F#,-8.534,major,0.024,0.0883,2.7e-5,0.883,0.432,95.125,346027,4,F# major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Leave Me (Like You Found Me),5Ml46H9RxG22UtxtfP9kI5,Wilco,Sky Blue Sky,https://i.scdn.co/image/e7ecd734c2d63e625534d0f14671c6ec835d3f74,27,0.668,0.53,C,-8.891,major,0.0237,0.62,0.639,0.311,0.536,102.3,249253,4,C major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Leave Me (Like You Found Me),5Ml46H9RxG22UtxtfP9kI5,Wilco,Sky Blue Sky,https://i.scdn.co/image/e7ecd734c2d63e625534d0f14671c6ec835d3f74,27,0.668,0.53,C,-8.891,major,0.0237,0.62,0.639,0.311,0.536,102.3,249253,4,C major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Farewell Appalachia,6EC1xTarLZA354YyKomjvV,Stornoway,Tales from Terra Firma,https://i.scdn.co/image/4fd6d76c7f3a0574182cb250c5d093103ea11588,21,0.647,0.524,C,-9.05,minor,0.0299,0.581,0.00114,0.072,0.623,119.926,312093,4,C minor
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,Municipality,1yAC0W1FEByA7z9h9GKWx8,Real Estate,Days,https://i.scdn.co/image/aa2f8963ef47f636dc8f76b95612cb4d11f813db,0,0.488,0.706,A,-6.358,major,0.0252,0.268,0.869,0.173,0.343,98.045,216587,4,A major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,The Diamond Sea,3VPcTNaPygluDU1JzaIpoC,Sonic Youth,Washing Machine,https://i.scdn.co/image/d63d7a32af937e6b3de43db9c3e02120715ec0b9,32,0.26,0.641,C,-8.696,major,0.0414,0.149,0.293,0.302,0.0433,114.534,1177293,4,C major
badvibes only,2e1VujObkdzrVfWVAJ23z8,https://api.spotify.com/v1/users/liraop/playlists/2e1VujObkdzrVfWVAJ23z8/tracks,71,+M2cn9lxiDT6BM2YsVIhOb8nYuF7G+GxjFSuMSWI0SqlYUCNCsf1Pfeat+FNoWWC,https://mosaic.scdn.co/640/302c16b1afb3c017c63f1e5c76a542b1fb264f0f4cb0044bef638f9c583f89d5cf057e93bb323d86b11729e3bdc4f634ea994214049bf9393a772d0cd7e2bb5c0eb18a177e0d5580c13634de3ee119f0,I Just Wasn't Made For These Times - Stereo,4VWleyJiTtiV6ftCYqX5o3,The Beach Boys,Pet Sounds (50th Anniversary Edition),https://i.scdn.co/image/70afa21543d10bf04ea38b32d8d8206ca80b3575,25,0.362,0.399,A#,-12.822,major,0.0285,0.261,0,0.105,0.3,93.377,201747,4,A# major
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,Groove Bom - Ao Vivo,2bdbY3pqIktqRK5EI92M4v,Natiruts,Natiruts Acústico no Rio de Janeiro,https://i.scdn.co/image/5130daae4b1c8e83ec10788deac0a9ce16fc0521,51,0.769,0.624,E,-8.174,minor,0.0794,0.287,0,0.747,0.498,105.98,215587,4,E minor
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,Espero Que um Dia - Faixa Bônus Ao Vivo,5sSk5RXplyqbf7XM5GpAUJ,Natiruts,Natiruts Acústico no Rio de Janeiro,https://i.scdn.co/image/5130daae4b1c8e83ec10788deac0a9ce16fc0521,53,0.75,0.505,F#,-8.616,minor,0.0409,0.239,0,0.816,0.451,126.795,267107,4,F# minor
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,No Mar - Ao Vivo,3QQ1Y3ns548DCt5vcIW7Lm,Natiruts,Natiruts Acústico no Rio de Janeiro,https://i.scdn.co/image/5130daae4b1c8e83ec10788deac0a9ce16fc0521,51,0.749,0.646,E,-9.221,minor,0.0421,0.186,0.00777,0.0788,0.58,105.04,207707,4,E minor
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,Pedras Escondidas - Ao Vivo,6Eokqvqk4tIev7R04V7GWr,Natiruts,Natiruts Acústico no Rio de Janeiro,https://i.scdn.co/image/5130daae4b1c8e83ec10788deac0a9ce16fc0521,48,0.6,0.751,A#,-5.675,major,0.0279,0.14,9.32e-5,0.906,0.658,93.957,298600,4,A# major
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,Take It Or Leave It,4gK899viF7JUIyzW4ae8FD,Cage The Elephant,Melophobia,https://i.scdn.co/image/c8d0e6fbdb107b342a4fd456b3f8ad75e6103521,48,0.702,0.848,C,-3.019,major,0.0839,0.0281,2.52e-4,0.0593,0.649,119.948,207313,4,C major
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,Halo,0Q1QFOZbvZghZStEXdutAD,Cage The Elephant,Melophobia,https://i.scdn.co/image/c8d0e6fbdb107b342a4fd456b3f8ad75e6103521,45,0.575,0.984,D,-1.042,minor,0.0778,0.0406,0,0.216,0.456,115.971,177965,4,D minor
se reeguer,1HaT2sjs5i83eF5yH67rfj,https://api.spotify.com/v1/users/liraop/playlists/1HaT2sjs5i83eF5yH67rfj/tracks,53,h02DI03ddbDGXh9MFyw3Xj1OnRW33juCf4Kj4R1vPtcrRMAEY8zuHh3EOcwwubhV,https://mosaic.scdn.co/640/306f1462d60144a5590c915cdcf609101376f4775130daae4b1c8e83ec10788deac0a9ce16fc052160bd3deb4bb1ef1d3743779098ca420ff0c20defc8d0e6fbdb107b342a4fd456b3f8ad75e6103521,Não Tem Nada Não - 1997 Digital Remaster;,075qlm9erNheP4sBvRBEfi,Marcos Valle,Previsão Do Tempo,https://i.scdn.co/image/60bd3deb4bb1ef1d3743779098ca420ff0c20def,0,0.773,0.629,E,-11.833,minor,0.052,0.522,0.243,0.0854,0.971,128.933,190173,4,E minor
